date,volatility_state,trend_state,participation_state,volume_state,raw_regime,is_canonical,distance,confirmed_regime,days_in_regime,provisional_regime,provisional_days,regime_confirmed
2025-04-29,High Stable,Mild Down,Healing,Domestic Absorption,Slow Bleed,False,0.1125,Slow Bleed,5,,0,True
2025-04-30,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Slow Bleed,6,Volatile Chop,1,False
2025-05-02,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Slow Bleed,7,Volatile Chop,2,False
2025-05-05,High Stable,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Slow Bleed,8,Volatile Chop,3,False
2025-05-06,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Slow Bleed,9,Volatile Chop,4,False
2025-05-07,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,5,,0,True
2025-05-08,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Volatile Chop,6,Slow Bleed,1,False
2025-05-09,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Slow Bleed,1,,0,True
2025-05-12,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Slow Bleed,2,Volatile Chop,1,False
2025-05-13,High Stable,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Slow Bleed,3,Volatile Chop,2,False
2025-05-14,High Stable,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Slow Bleed,4,Volatile Chop,3,False
2025-05-15,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Slow Bleed,5,Volatile Chop,4,False
2025-05-16,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,5,,0,True
2025-05-19,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,6,,0,False
2025-05-20,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,7,,0,False
2025-05-21,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,8,,0,False
2025-05-22,High Chaotic,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,9,,0,False
2025-05-23,High Chaotic,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,10,,0,False
2025-05-26,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,11,,0,False
2025-05-27,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,12,,0,False
2025-05-28,High Stable,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,13,,0,False
2025-05-29,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,14,,0,False
2025-05-30,High Chaotic,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,15,,0,False
2025-06-02,Moderate,Mild Down,Healing,Foreign-Led,Slow Bleed,False,0.2375,Volatile Chop,16,Slow Bleed,1,False
2025-06-03,High Chaotic,Mild Down,Healing,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,17,,0,False
2025-06-04,Moderate,Mild Down,Healing,Foreign-Led,Slow Bleed,False,0.2375,Volatile Chop,18,Slow Bleed,1,False
2025-06-05,Moderate,Flat,Healing,Foreign-Led,Melt-Up,False,0.175,Volatile Chop,19,Melt-Up,1,False
2025-06-06,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Volatile Chop,20,Goldilocks,1,False
2025-06-09,Moderate,Mild Down,Broad,Foreign-Led,Goldilocks,False,0.225,Volatile Chop,21,Goldilocks,2,False
2025-06-10,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Volatile Chop,22,Goldilocks,3,False
2025-06-11,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Volatile Chop,23,Goldilocks,4,False
2025-06-12,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,24,,0,False
2025-06-13,High Chaotic,Mild Down,Healing,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,25,,0,False
2025-06-16,High Chaotic,Mild Down,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,26,,0,False
2025-06-17,High Chaotic,Mild Down,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,27,,0,False
2025-06-18,High Chaotic,Mild Down,Healing,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,28,,0,False
2025-06-19,Moderate,Mild Down,Healing,Foreign-Led,Slow Bleed,False,0.2375,Volatile Chop,29,Slow Bleed,1,False
2025-06-20,High Chaotic,Mild Down,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,30,,0,False
2025-06-23,Moderate,Mild Down,Broad,Foreign-Led,Goldilocks,False,0.225,Volatile Chop,31,Goldilocks,1,False
2025-06-24,Moderate,Mild Down,Healing,Foreign-Led,Slow Bleed,False,0.2375,Volatile Chop,32,Slow Bleed,1,False
2025-06-25,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Volatile Chop,33,Goldilocks,1,False
2025-06-26,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,34,,0,False
2025-06-27,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,35,,0,False
2025-06-30,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Volatile Chop,36,Goldilocks,1,False
2025-07-01,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Volatile Chop,37,Goldilocks,2,False
2025-07-02,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Volatile Chop,38,Goldilocks,3,False
2025-07-03,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Volatile Chop,39,Goldilocks,4,False
2025-07-04,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Goldilocks,5,,0,True
2025-07-07,Moderate,Mild Down,Broad,Strong Support,Slow Bleed,False,0.1625,Goldilocks,6,Slow Bleed,1,False
2025-07-08,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Goldilocks,7,,0,False
2025-07-09,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Goldilocks,8,,0,False
2025-07-10,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Goldilocks,9,,0,False
2025-07-11,Moderate,Flat,Broad,Strong Support,Goldilocks,False,0.1625,Goldilocks,10,,0,False
2025-07-14,Moderate,Flat,Healing,Strong Support,Melt-Up,False,0.175,Goldilocks,11,Melt-Up,1,False
2025-07-15,Low Stable,Mild Down,Broad,Strong Support,Goldilocks,False,0.125,Goldilocks,12,,0,False
2025-07-16,Low Stable,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Goldilocks,13,Melt-Up,1,False
2025-07-17,Low Stable,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Goldilocks,14,Melt-Up,2,False
2025-07-18,Moderate,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Goldilocks,15,Melt-Up,3,False
2025-07-21,Low Stable,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Goldilocks,16,Melt-Up,4,False
2025-07-22,Low Stable,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Melt-Up,5,,0,True
2025-07-23,Low Stable,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Melt-Up,6,,0,False
2025-07-24,Low Stable,Flat,Broad Sell-Off,Strong Support,Melt-Up,False,0.175,Melt-Up,7,,0,False
2025-07-25,Moderate,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Melt-Up,8,,0,False
2025-07-28,Moderate,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Melt-Up,9,,0,False
2025-07-29,Moderate,Mild Down,Broad Sell-Off,Strong Support,Melt-Up,False,0.2375,Melt-Up,10,,0,False
2025-07-30,Moderate,Flat,Broad Sell-Off,Strong Support,Melt-Up,False,0.175,Melt-Up,11,,0,False
2025-07-31,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Melt-Up,12,Volatile Chop,1,False
2025-08-01,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Melt-Up,13,Volatile Chop,2,False
2025-08-04,Low Stable,Mild Down,Broad Sell-Off,Normal,Quiet Rotation,False,0.1875,Melt-Up,14,Quiet Rotation,1,False
2025-08-05,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Melt-Up,15,Compression,1,False
2025-08-06,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Melt-Up,16,Compression,2,False
2025-08-07,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Melt-Up,17,Compression,3,False
2025-08-08,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Melt-Up,18,Compression,4,False
2025-08-11,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Compression,5,,0,True
2025-08-12,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Compression,6,,0,False
2025-08-13,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Compression,7,,0,False
2025-08-14,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Compression,8,,0,False
2025-08-18,Low Rising,Flat,Broad Sell-Off,Normal,Compression,False,0.1125,Compression,9,,0,False
2025-08-19,Low Rising,Flat,Broad Sell-Off,Normal,Compression,False,0.1125,Compression,10,,0,False
2025-08-20,Low Rising,Flat,Broad Sell-Off,Normal,Compression,False,0.1125,Compression,11,,0,False
2025-08-21,Low Rising,Flat,Broad Sell-Off,Normal,Compression,False,0.1125,Compression,12,,0,False
2025-08-22,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Compression,13,,0,False
2025-08-25,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Compression,14,,0,False
2025-08-26,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Compression,15,,0,False
2025-08-28,Low Rising,Mild Down,Broad Sell-Off,Normal,Compression,False,0.175,Compression,16,,0,False
2025-08-29,Low Stable,Mild Down,Broad Sell-Off,Thin,Compression,False,0.175,Compression,17,,0,False
2025-09-01,Low Stable,Flat,Broad Sell-Off,Thin,Compression,False,0.1125,Compression,18,,0,False
2025-09-02,Low Stable,Flat,Broad Sell-Off,Thin,Compression,False,0.1125,Compression,19,,0,False
2025-09-03,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,20,,0,False
2025-09-04,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,21,,0,False
2025-09-05,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,22,,0,False
2025-09-08,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,23,,0,False
2025-09-09,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,24,,0,False
2025-09-10,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,25,,0,False
2025-09-11,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,26,,0,False
2025-09-12,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,27,,0,False
2025-09-15,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,28,,0,False
2025-09-16,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,29,,0,False
2025-09-17,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,30,,0,False
2025-09-18,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,31,,0,False
2025-09-19,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,32,,0,False
2025-09-22,Low Rising,Flat,Narrow,Thin,Compression,True,0.0,Compression,33,,0,False
2025-09-23,Low Rising,Flat,Narrow,Thin,Compression,True,0.0,Compression,34,,0,False
2025-09-24,Low Rising,Mild Down,Narrow,Thin,Compression,False,0.0625,Compression,35,,0,False
2025-09-25,Low Rising,Mild Down,Narrow,Thin,Compression,False,0.0625,Compression,36,,0,False
2025-09-26,Low Rising,Mild Down,Narrow,Thin,Compression,False,0.0625,Compression,37,,0,False
2025-09-29,Low Rising,Mild Down,Narrow,Thin,Compression,False,0.0625,Compression,38,,0,False
2025-09-30,Low Rising,Mild Down,Narrow,Thin,Compression,False,0.0625,Compression,39,,0,False
2025-10-01,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,40,,0,False
2025-10-03,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,41,,0,False
2025-10-06,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,42,,0,False
2025-10-07,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,43,,0,False
2025-10-08,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,44,,0,False
2025-10-09,Low Stable,Flat,Narrow,Domestic Absorption,Compression,False,0.15000000000000002,Compression,45,,0,False
2025-10-10,Low Stable,Flat,Narrow,Domestic Absorption,Compression,False,0.15000000000000002,Compression,46,,0,False
2025-10-13,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,47,,0,False
2025-10-14,Low Rising,Flat,Narrow,Domestic Absorption,Compression,False,0.1,Compression,48,,0,False
2025-10-15,Low Stable,Flat,Narrow,Domestic Absorption,Compression,False,0.15000000000000002,Compression,49,,0,False
2025-10-16,Low Stable,Flat,Narrow,Domestic Absorption,Compression,False,0.15000000000000002,Compression,50,,0,False
2025-10-17,Low Rising,Mild Up,Narrow,Domestic Absorption,Melt-Up,False,0.1,Compression,51,Melt-Up,1,False
2025-10-20,Low Rising,Flat,Narrow,Domestic Absorption,Compression,False,0.1,Compression,52,,0,False
2025-10-21,Low Rising,Flat,Narrow,Domestic Absorption,Compression,False,0.1,Compression,53,,0,False
2025-10-23,Low Rising,Flat,Narrow,Domestic Absorption,Compression,False,0.1,Compression,54,,0,False
2025-10-24,Low Rising,Flat,Narrow,Domestic Absorption,Compression,False,0.1,Compression,55,,0,False
2025-10-27,Low Rising,Mild Up,Narrow,Domestic Absorption,Melt-Up,False,0.1,Compression,56,Melt-Up,1,False
2025-10-28,Low Rising,Mild Up,Narrow,Domestic Absorption,Melt-Up,False,0.1,Compression,57,Melt-Up,2,False
2025-10-29,Low Rising,Mild Up,Narrow,Domestic Absorption,Melt-Up,False,0.1,Compression,58,Melt-Up,3,False
2025-10-30,Low Rising,Mild Up,Narrow,Domestic Absorption,Melt-Up,False,0.1,Compression,59,Melt-Up,4,False
2025-10-31,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,5,,0,True
2025-11-03,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,6,,0,False
2025-11-04,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Melt-Up,7,Compression,1,False
2025-11-06,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Melt-Up,8,Compression,2,False
2025-11-07,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Melt-Up,9,Compression,3,False
2025-11-10,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Melt-Up,10,Compression,4,False
2025-11-11,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,11,,0,False
2025-11-12,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,12,,0,False
2025-11-13,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,13,,0,False
2025-11-14,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,14,,0,False
2025-11-17,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,15,,0,False
2025-11-18,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,16,,0,False
2025-11-19,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,17,,0,False
2025-11-20,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,18,,0,False
2025-11-21,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,19,,0,False
2025-11-24,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,20,,0,False
2025-11-25,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,21,,0,False
2025-11-26,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,22,,0,False
2025-11-27,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,23,,0,False
2025-11-28,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,24,,0,False
2025-12-01,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,25,,0,False
2025-12-02,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,26,,0,False
2025-12-03,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,27,,0,False
2025-12-04,Low Rising,Strong Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,28,,0,False
2025-12-05,Low Stable,Strong Up,Narrow,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,29,,0,False
2025-12-08,Low Rising,Mild Up,Narrow,Normal,Melt-Up,False,0.1,Melt-Up,30,,0,False
2025-12-09,Low Rising,Flat,Narrow,Normal,Compression,False,0.05,Melt-Up,31,Compression,1,False
2025-12-10,Low Rising,Divergent,Broad,Normal,Compression,False,0.2375,Melt-Up,32,Compression,2,False
2025-12-11,Low Stable,Flat,Broad,Normal,Quiet Rotation,False,0.125,Melt-Up,33,Quiet Rotation,1,False
2025-12-12,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,34,Goldilocks,1,False
2025-12-15,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,35,Goldilocks,2,False
2025-12-16,Low Stable,Flat,Broad,Normal,Quiet Rotation,False,0.125,Melt-Up,36,Quiet Rotation,1,False
2025-12-17,Low Stable,Flat,Broad,Normal,Quiet Rotation,False,0.125,Melt-Up,37,Quiet Rotation,2,False
2025-12-18,Low Stable,Divergent,Broad,Normal,Goldilocks,False,0.225,Melt-Up,38,Goldilocks,1,False
2025-12-19,Low Stable,Flat,Broad,Normal,Quiet Rotation,False,0.125,Melt-Up,39,Quiet Rotation,1,False
2025-12-22,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,40,Goldilocks,1,False
2025-12-23,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,41,Goldilocks,2,False
2025-12-24,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,42,Goldilocks,3,False
2025-12-26,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Melt-Up,43,Goldilocks,4,False
2025-12-29,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,5,,0,True
2025-12-30,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,6,,0,False
2025-12-31,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,7,,0,False
2026-01-01,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,8,,0,False
2026-01-02,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,9,,0,False
2026-01-05,Low Stable,Strong Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,10,,0,False
2026-01-06,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,11,,0,False
2026-01-07,Low Stable,Mild Up,Broad,Normal,Goldilocks,False,0.1,Goldilocks,12,,0,False
2026-01-08,Low Stable,Mild Up,Healing,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,1,,0,True
2026-01-09,Low Rising,Mild Up,Healing,Normal,Recovery,False,0.15,Quiet Rotation,2,Recovery,1,False
2026-01-12,Low Rising,Mild Up,Broad,Normal,Goldilocks,False,0.15000000000000002,Quiet Rotation,3,Goldilocks,1,False
2026-01-13,Low Rising,Mild Up,Healing,Normal,Recovery,False,0.15,Quiet Rotation,4,Recovery,1,False
2026-01-14,Low Rising,Mild Up,Healing,Normal,Recovery,False,0.15,Quiet Rotation,5,Recovery,2,False
2026-01-16,Low Rising,Mild Up,Healing,Normal,Recovery,False,0.15,Recovery,3,,0,True
2026-01-19,Low Rising,Mild Up,Healing,Normal,Recovery,False,0.15,Recovery,4,,0,False
2026-01-20,Low Rising,Mild Down,Healing,Normal,Slow Bleed,False,0.1625,Slow Bleed,1,,0,True
2026-01-21,Low Rising,Mild Down,Healing,Normal,Slow Bleed,False,0.1625,Slow Bleed,2,,0,False
2026-01-22,Low Rising,Flat,Healing,Normal,Compression,False,0.1125,Slow Bleed,3,Compression,1,False
2026-01-23,Low Rising,Mild Down,Healing,Normal,Slow Bleed,False,0.1625,Slow Bleed,4,,0,False
2026-01-27,Low Rising,Mild Down,Healing,Normal,Slow Bleed,False,0.1625,Slow Bleed,5,,0,False
2026-01-28,Low Rising,Flat,Healing,Normal,Compression,False,0.1125,Slow Bleed,6,Compression,1,False
2026-01-29,Low Rising,Flat,Healing,Normal,Compression,False,0.1125,Slow Bleed,7,Compression,2,False
2026-01-30,Low Rising,Flat,Healing,Normal,Compression,False,0.1125,Slow Bleed,8,Compression,3,False
2026-02-01,Moderate,Mild Down,Healing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,9,,0,False
2026-02-02,Moderate,Mild Down,Healing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,10,,0,False
2026-02-03,Moderate,Mild Up,Unclassified,Domestic Absorption,Quiet Rotation,False,0.2375,Slow Bleed,11,Quiet Rotation,1,False
2026-02-04,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Slow Bleed,12,Recovery,1,False
2026-02-05,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Slow Bleed,13,Recovery,2,False
2026-02-06,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,3,,0,True
2026-02-10,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,4,,0,False
2026-02-11,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,5,,0,False
2026-02-12,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,6,,0,False
2026-02-13,Moderate,Flat,Healing,Domestic Absorption,Recovery,False,0.1625,Recovery,7,,0,False
2026-02-16,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,8,,0,False
2026-02-17,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,9,,0,False
2026-02-18,Moderate,Mild Up,Healing,Domestic Absorption,Recovery,False,0.1,Recovery,10,,0,False
2026-02-19,Moderate,Flat,Healing,Domestic Absorption,Recovery,False,0.1625,Recovery,11,,0,False
2026-02-20,Moderate,Flat,Healing,Domestic Absorption,Recovery,False,0.1625,Recovery,12,,0,False
2026-02-23,Moderate,Flat,Healing,Domestic Absorption,Recovery,False,0.1625,Recovery,13,,0,False
2026-02-24,Moderate,Mild Down,Healing,Domestic Absorption,Slow Bleed,False,0.0625,Recovery,14,Slow Bleed,1,False
2026-02-26,Moderate,Flat,Healing,Domestic Absorption,Recovery,False,0.1625,Recovery,15,,0,False
2026-03-02,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Slow Bleed,1,,0,True
2026-03-04,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,1,,0,True
2026-03-05,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,2,,0,False
2026-03-06,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,3,,0,False
2026-03-09,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,4,,0,False
2026-03-10,High Stable,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,5,,0,False
2026-03-11,High Stable,Mild Down,Unclassified,Normal,Volatile Chop,False,0.125,Volatile Chop,6,,0,False
